,p0_growth,log_inc_t_1,gini_t_1,life_exp,pop_growth_pwt,priv_credit,inflation,budget,trade_openness,fin_openness,homic,conflict,civ_lib,agriculture,prim_school,sec_school,infrastructure
858,0.0122,4.45386,0.32243,67.1475,0.010555,0.078251,0.236837,-0.03909091,-0.272004,0.08240449999999999,0.041439,0.0,13.0,-0.03366228,1.0275299999999998,0.9167270000000001,-1.27295
859,-0.00075,7.22222,0.405073,68.979,0.028294999999999997,0.546826,0.108704,-0.00428571,-0.48781,0.36848743,0.20335899999999998,0.14285714,3.0,0.04930945,1.07631,0.517192,0.340335
860,0.03505,7.120610000000001,0.405965,69.5619,0.025779000000000003,0.448851,0.415925,-0.03,-0.3447,0.18553067,0.20335899999999998,0.0,3.66667,-0.02208432,1.06128,0.55695,0.442647
861,-0.01173333,7.03733,0.401814,69.9246,0.024262,0.286851,0.263973,-0.015,-0.199468,0.3716025,0.20335899999999998,0.25,5.0,-0.04962964,1.07738,0.5577439999999999,0.42925
862,0.01416667,7.18146,0.404405,70.5451,0.022262999999999998,0.19123800000000002,0.39333,-0.01,-0.272805,0.22680799999999998,0.20335899999999998,0.25,5.75,0.00598651,1.06626,0.5671729999999999,0.530945
863,0.0096,7.134519999999999,0.42145,71.3651,0.020686000000000003,0.12701300000000001,0.422019,-0.01,-0.319694,0.5838015000000001,0.200524,0.0,5.75,-0.00641734,0.9884950000000001,0.568116,0.6195229999999999
864,-0.0128,7.13686,0.429728,71.9458,0.019422,0.13836199999999999,0.232643,-0.01,-0.482379,0.9090969999999999,0.222046,0.0,8.0,-0.13708424,0.9806229999999999,0.566801,0.696516
865,-0.00285,7.056,0.427137,72.336,0.019081,0.127574,0.16754000000000002,-0.01,-0.45454700000000003,0.97979933,0.29895,0.0,7.66667,-0.019592500000000002,0.9969020000000001,0.5965199999999999,0.765242
866,0.0644,7.088030000000001,0.42550299999999996,72.6755,0.0184,0.110823,0.285348,-0.01,-0.424659,0.703609,0.349,0.0,7.0,-0.10205482,1.03446,0.649883,0.7682899999999999
867,0.04,6.9770199999999996,0.427001,72.8599,0.018052000000000002,0.09375599999999999,0.299614,-0.01,-0.335271,0.40721799999999997,0.409,0.0,7.0,0.10454499,1.0383799999999999,0.674618,0.7545970000000001
868,-0.0257,6.878360000000001,0.424667,73.0155,0.017669999999999998,0.098764,0.292325,-0.01,-0.269016,0.40721799999999997,0.40399999999999997,0.0,7.5,-0.12072801,1.02995,0.693051,0.791587
869,-0.0045,7.02872,0.420183,73.1449,0.017276,0.120551,0.259314,-0.01,-0.18223399999999998,0.40721799999999997,0.3705,0.0,8.0,-0.00362268,1.02899,0.71768,0.868511
870,-0.0777,7.109710000000001,0.41566400000000003,73.2522,0.016888999999999998,0.15066400000000002,0.164702,-0.01,-0.154078,0.294512,0.41100000000000003,0.0,8.0,-0.01130439,1.02757,0.742823,0.961393
871,-0.02403333,3.92219,0.356317,72.1166,0.015713,0.197676,0.100279,-0.01285714,0.21609099999999998,0.16480899999999998,0.012,0.0,13.8571,0.0,1.12636,0.41393900000000006,0.238181
872,0.0133,4.27838,0.362458,73.2521,0.01057,0.34275300000000003,0.061453,-0.01,0.40589000000000003,0.16480899999999998,0.0125,0.0,13.0,0.0,1.0701,0.57838,0.521893
873,-0.0583,4.43363,0.36890100000000003,73.7694,0.009292,0.462054,0.077462,-0.01,0.503793,0.16480899999999998,0.013000000000000001,0.0,12.6667,0.0,1.00098,0.57838,0.683121
874,-0.02555,4.55401,0.370651,74.1365,0.009228,0.5993350000000001,0.085131,-0.01,0.6300399999999999,0.16480899999999998,0.012667,0.0,12.0,0.0,0.976941,0.57838,0.835307
875,-0.0292,4.6756400000000005,0.37199699999999997,74.4831,0.009470999999999999,0.779573,0.148149,-0.01,0.764622,0.24747433,0.013000000000000001,0.0,12.0,0.0,0.993193,0.57838,0.980174
876,-0.05695,4.7808,0.372163,74.822,0.010212,1.00306,0.087146,-0.01,0.7557,0.41280500000000003,0.013999999999999999,0.0,12.0,0.0,1.02655,0.57838,1.07533
877,-0.00775,4.8754800000000005,0.375672,75.1555,0.011191,1.03785,0.148234,-0.01,0.819737,0.41280500000000003,0.015,0.0,12.0,0.0078115,1.0618299999999998,0.57838,1.13789
878,-0.00085,4.9650300000000005,0.373278,75.4752,0.011556,0.973118,0.041237,-0.01,0.861187,0.41280500000000003,0.015,0.0,12.0,-0.04071927,1.07944,0.57838,1.16321
879,-0.0008,5.2716,0.35442399999999996,71.4052,0.020632,0.058678999999999995,0.007293000000000001,-0.0220048,0.123874,0.56471646,0.040999999999999995,0.0,5.96,-0.26406157,0.883337,0.890702,1.23705
880,-0.0007,5.3486,0.354134,71.5384,0.023216,0.063302,0.05586,-0.020646200000000003,0.145136,0.56460004,0.040999999999999995,0.0,6.08,0.03413302,0.8766079999999999,0.902214,1.29524
881,0.0083,5.28326,0.354067,71.6765,0.025154,0.061444000000000006,0.050684,-0.023203400000000002,0.190209,0.56195854,0.040999999999999995,0.0,6.1,0.17137551,0.8715780000000001,0.9055709999999999,1.3442100000000001
882,-0.00425,5.32153,0.3544,71.8977,0.027339,0.05611,0.06780599999999999,-0.03075347,0.14313,0.59653278,0.0115,0.0,6.05333,-0.02177164,0.882826,0.888808,1.38866
883,0.00245,4.62268,0.526289,43.0467,0.025874,0.064349,0.933584,-0.16,-0.224516,0.05493633,0.090063,0.0,6.33333,0.33564024,0.8990239999999999,0.204336,-1.04039
884,-0.0427,4.62017,0.523057,42.2009,0.026847000000000003,0.067122,0.358962,-0.07,-0.225135,0.189398,0.090063,0.0,8.0,-0.27145838,0.835399,0.198732,-1.06386
885,0.00205,4.538530000000001,0.5148550000000001,42.2053,0.027995999999999997,0.074336,0.19128199999999998,-0.04,-0.338307,0.70832133,0.090063,0.0,9.0,0.08864632,0.797423,0.196864,-1.09033
886,0.0146,4.5146,0.5129,44.1439,0.027737,0.065248,0.202469,-0.04,-0.305795,0.94223083,0.098928,0.0,8.5,-0.00653113,0.797098,0.196864,-0.873871
887,0.03625,4.62336,0.523556,47.9668,0.027025999999999998,0.065597,0.166985,-0.04,-0.24641,1.0,0.10779200000000001,0.0,7.66667,-0.03919775,0.998381,0.196864,-0.5510609999999999
888,0.01885,4.70748,0.529292,50.9577,0.028857999999999998,0.081689,0.128864,-0.04,-0.295783,1.0,0.10779200000000001,0.0,6.66667,-0.09919033,1.12172,0.196864,-0.30898600000000004
889,0.0132,4.8093699999999995,0.5349659999999999,54.4952,0.030843000000000002,0.10287,0.09527200000000001,-0.04,-0.289366,1.0,0.057,0.0,6.75,-0.09432055,1.1129,0.196864,-0.264984
